956 Mbps
947 Mbps
959 Mbps
957 Mbps
867 Mbps
877 Mbps
960 Mbps
882 Mbps
871 Mbps
960 Mbps
954 Mbps
954 Mbps
885 Mbps
962 Mbps
958 Mbps
952 Mbps
886 Mbps
957 Mbps
872 Mbps
951 Mbps
881 Mbps
959 Mbps
959 Mbps
952 Mbps
857 Mbps
874 Mbps
886 Mbps
954 Mbps
884 Mbps
894 Mbps
959 Mbps
938 Mbps
956 Mbps
960 Mbps
951 Mbps
950 Mbps
956 Mbps
873 Mbps
959 Mbps
866 Mbps
949 Mbps
961 Mbps
875 Mbps
954 Mbps
876 Mbps
883 Mbps
881 Mbps
950 Mbps
871 Mbps
953 Mbps
884 Mbps
955 Mbps
881 Mbps
873 Mbps
954 Mbps
954 Mbps
867 Mbps
951 Mbps
888 Mbps
954 Mbps
956 Mbps
959 Mbps
881 Mbps
877 Mbps
892 Mbps
956 Mbps
880 Mbps
889 Mbps
866 Mbps
882 Mbps
957 Mbps
878 Mbps
953 Mbps
879 Mbps
864 Mbps
894 Mbps
959 Mbps
877 Mbps
955 Mbps
870 Mbps
855 Mbps
874 Mbps
876 Mbps
960 Mbps
869 Mbps
890 Mbps
955 Mbps
871 Mbps
957 Mbps
864 Mbps
920 Mbps
875 Mbps
959 Mbps
954 Mbps
950 Mbps
955 Mbps
885 Mbps
869 Mbps
877 Mbps
861 Mbps
