430 Mbps
449 Mbps
447 Mbps
458 Mbps
466 Mbps
438 Mbps
446 Mbps
450 Mbps
446 Mbps
456 Mbps
476 Mbps
471 Mbps
443 Mbps
461 Mbps
449 Mbps
446 Mbps
449 Mbps
445 Mbps
441 Mbps
436 Mbps
461 Mbps
441 Mbps
461 Mbps
454 Mbps
466 Mbps
454 Mbps
457 Mbps
448 Mbps
474 Mbps
465 Mbps
453 Mbps
444 Mbps
459 Mbps
459 Mbps
443 Mbps
444 Mbps
435 Mbps
449 Mbps
461 Mbps
444 Mbps
455 Mbps
453 Mbps
437 Mbps
453 Mbps
481 Mbps
451 Mbps
453 Mbps
452 Mbps
446 Mbps
452 Mbps
447 Mbps
473 Mbps
440 Mbps
452 Mbps
471 Mbps
464 Mbps
451 Mbps
461 Mbps
459 Mbps
448 Mbps
464 Mbps
468 Mbps
470 Mbps
440 Mbps
459 Mbps
477 Mbps
443 Mbps
452 Mbps
454 Mbps
474 Mbps
446 Mbps
446 Mbps
449 Mbps
447 Mbps
461 Mbps
442 Mbps
457 Mbps
456 Mbps
459 Mbps
447 Mbps
453 Mbps
475 Mbps
467 Mbps
452 Mbps
458 Mbps
479 Mbps
445 Mbps
418 Mbps
452 Mbps
453 Mbps
481 Mbps
451 Mbps
477 Mbps
454 Mbps
441 Mbps
432 Mbps
449 Mbps
454 Mbps
460 Mbps
458 Mbps
