896 Mbps
985 Mbps
983 Mbps
979 Mbps
970 Mbps
984 Mbps
966 Mbps
983 Mbps
982 Mbps
974 Mbps
976 Mbps
981 Mbps
983 Mbps
976 Mbps
891 Mbps
910 Mbps
984 Mbps
902 Mbps
967 Mbps
984 Mbps
983 Mbps
962 Mbps
895 Mbps
907 Mbps
985 Mbps
910 Mbps
980 Mbps
984 Mbps
979 Mbps
980 Mbps
984 Mbps
980 Mbps
984 Mbps
983 Mbps
909 Mbps
911 Mbps
985 Mbps
907 Mbps
889 Mbps
902 Mbps
959 Mbps
984 Mbps
949 Mbps
962 Mbps
980 Mbps
984 Mbps
980 Mbps
905 Mbps
912 Mbps
980 Mbps
983 Mbps
899 Mbps
972 Mbps
895 Mbps
981 Mbps
983 Mbps
984 Mbps
983 Mbps
979 Mbps
896 Mbps
982 Mbps
983 Mbps
983 Mbps
956 Mbps
907 Mbps
898 Mbps
985 Mbps
984 Mbps
979 Mbps
911 Mbps
899 Mbps
910 Mbps
896 Mbps
899 Mbps
892 Mbps
950 Mbps
984 Mbps
890 Mbps
952 Mbps
974 Mbps
984 Mbps
984 Mbps
920 Mbps
984 Mbps
893 Mbps
910 Mbps
952 Mbps
965 Mbps
968 Mbps
984 Mbps
910 Mbps
914 Mbps
909 Mbps
981 Mbps
906 Mbps
907 Mbps
900 Mbps
972 Mbps
984 Mbps
910 Mbps
